ID - код товара учетной системы поставщика,Название компании,Артикул производителя запчасти,Производитель запчасти,Наименование запчасти,Описание запчасти в свободной форме,"Вес, кг","Количество на складе, шт","Цена, руб",Валюта,Ставка НДС,Город наличия товаров,"Список номеров аналогов, на которые еще подходит данная запчасть (для поиска) перечислены через "";""","Список брендов техники, на которые подходит запчасть (для поиска) перечислены через "";"""
00-00190928,"ООО ""Тестовая компания ПРОДАВЕЦ""",6742-01-1440,KOMATSU,6742-01-1440 РЕМКОМПЛЕКТ,6742-01-1440 РЕМКОМПЛЕКТ,0.454,30,7535.27,RUR,НДС 20%,Екатеринбург,6742-01-1440; AAA-6742-01-1440,KOMATSU
00-00190932,"ООО ""Тестовая компания ПРОДАВЕЦ""",22B-06-11690,KOMATSU,22B-06-11690 ФАРА В СБОРЕ,22B-06-11690 ФАРА В СБОРЕ,0.750,90,8188.99,RUR,НДС 20%,Екатеринбург,22B-06-11690; AAA-22B-06-11690,KOMATSU
00-00190973,"ООО ""Тестовая компания ПРОДАВЕЦ""",21T-03-32430,KOMATSU,21T-03-32430 ШЛАНГ,21T-03-32430 ШЛАНГ,0.690,20,11443.72,RUR,НДС 20%,Екатеринбург,21T-03-32430; AAA-21T-03-32430,KOMATSU
00-00191030,"ООО ""Тестовая компания ПРОДАВЕЦ""",6240-21-2430,KOMATSU,6240-21-2430 БОЛТ,6240-21-2430 БОЛТ,0.095,30,1069.20,RUR,НДС 20%,Екатеринбург,6240-21-2430; AAA-6240-21-2430,KOMATSU
00-00191031,"ООО ""Тестовая компания ПРОДАВЕЦ""",6553-91-3650,KOMATSU,6553-91-3650 БОЛТ,6553-91-3650 БОЛТ,0.100,10,2451.43,RUR,НДС 20%,Екатеринбург,6553-91-3650; AAA-6553-91-3650,KOMATSU
00-00191055,"ООО ""Тестовая компания ПРОДАВЕЦ""",6219-51-2280,KOMATSU,6219-51-2280 ШЛАНГ,6219-51-2280 ШЛАНГ,0.221,10,8956.40,RUR,НДС 20%,Екатеринбург,6219-51-2280; AAA-6219-51-2280,KOMATSU
00-00191056,"ООО ""Тестовая компания ПРОДАВЕЦ""",6219-71-6820,KOMATSU,6219-71-6820 ШЛАНГ,6219-71-6820 ШЛАНГ,0.260,20,6949.25,RUR,НДС 20%,Екатеринбург,6219-71-6820; AAA-6219-71-6820,KOMATSU
00-00191103,"ООО ""Тестовая компания ПРОДАВЕЦ""",6166-91-6160,KOMATSU,6166-91-6160 ОТВОД,6166-91-6160 ОТВОД,0.162,50,1538.16,RUR,НДС 20%,Екатеринбург,6166-91-6160; AAA-6166-91-6160,KOMATSU
00-00191163,"ООО ""Тестовая компания ПРОДАВЕЦ""",6219-61-1470,KOMATSU,6219-61-1470 КРЫЛЬЧАТКА,6219-61-1470 КРЫЛЬЧАТКА,1.500,10,38022.32,RUR,НДС 20%,Екатеринбург,6219-61-1470; AAA-6219-61-1470,KOMATSU
00-00191179,"ООО ""Тестовая компания ПРОДАВЕЦ""",6127-61-3920,KOMATSU,6127-61-3920 ВНУТРЕННЯЯ ОБОЙМА,6127-61-3920 ВНУТРЕННЯЯ ОБОЙМА,0.150,20,9740.62,RUR,НДС 20%,Екатеринбург,6127-61-3920; AAA-6127-61-3920,KOMATSU
00-00191185,"ООО ""Тестовая компания ПРОДАВЕЦ""",6210-71-5370,KOMATSU,6210-71-5370 БОЛТ С ШЕСТИГРАННОЙ ГОЛОВКОЙ,6210-71-5370 БОЛТ С ШЕСТИГРАННОЙ ГОЛОВКОЙ,0.011,80,2455.91,RUR,НДС 20%,Екатеринбург,6210-71-5370; AAA-6210-71-5370,KOMATSU
00-00191190,"ООО ""Тестовая компания ПРОДАВЕЦ""",6150-71-3160,KOMATSU,6150-71-3160 СТОПОР,6150-71-3160 СТОПОР,0.007,80,295.07,RUR,НДС 20%,Екатеринбург,6150-71-3160; AAA-6150-71-3160,KOMATSU
00-00191218,"ООО ""Тестовая компания ПРОДАВЕЦ""",21T-06-32810,KOMATSU,21T-06-32810 ФАРА,21T-06-32810 ФАРА,0.750,40,16178.28,RUR,НДС 20%,Екатеринбург,21T-06-32810; AAA-21T-06-32810,KOMATSU
00-00191233,"ООО ""Тестовая компания ПРОДАВЕЦ""",195-Z11-4510,KOMATSU,195-Z11-4510 ФИКСАТОР,195-Z11-4510 ФИКСАТОР,0.360,30,8650.11,RUR,НДС 20%,Екатеринбург,195-Z11-4510; AAA-195-Z11-4510,KOMATSU
00-00191240,"ООО ""Тестовая компания ПРОДАВЕЦ""",6156-11-4480,KOMATSU,6156-11-4480 ШЛАНГ,6156-11-4480 ШЛАНГ,0.260,20,10300.19,RUR,НДС 20%,Екатеринбург,6156-11-4480; AAA-6156-11-4480,KOMATSU
00-00191244,"ООО ""Тестовая компания ПРОДАВЕЦ""",6215-51-6610,KOMATSU,6215-51-6610 ШЛАНГ,6215-51-6610 ШЛАНГ,0.100,10,2124.94,RUR,НДС 20%,Екатеринбург,6215-51-6610; AAA-6215-51-6610,KOMATSU
00-00191263,"ООО ""Тестовая компания ПРОДАВЕЦ""",6240-11-7110,KOMATSU,6240-11-7110 КОЖУХ МАХОВИКА СТАЛЬ,6240-11-7110 КОЖУХ МАХОВИКА СТАЛЬ,4.470,90,30931.70,RUR,НДС 20%,Екатеринбург,6240-11-7110; AAA-6240-11-7110,KOMATSU
00-00191307,"ООО ""Тестовая компания ПРОДАВЕЦ""",07206-30812,KOMATSU,07206-30812 СОЕДИНЕНИЕ,07206-30812 СОЕДИНЕНИЕ,0.040,80,841.45,RUR,НДС 20%,Екатеринбург,07206-30812; AAA-07206-30812,KOMATSU
00-00191333,"ООО ""Тестовая компания ПРОДАВЕЦ""",CA0116962,KOMATSU,CA0116962 ВТУЛКА,CA0116962 ВТУЛКА,0.069,80,864.99,RUR,НДС 20%,Екатеринбург,CA0116962; AAA-CA0116962,KOMATSU
00-00191334,"ООО ""Тестовая компания ПРОДАВЕЦ""",CA0125161,KOMATSU,CA0125161 ПОДШИПНИК СКОЛЬЖЕНИЯ ТРАНСМИССИИ,CA0125161 ПОДШИПНИК СКОЛЬЖЕНИЯ ТРАНСМИССИИ,0.125,60,1055.06,RUR,НДС 20%,Екатеринбург,CA0125161; AAA-CA0125161,KOMATSU
00-00191340,"ООО ""Тестовая компания ПРОДАВЕЦ""",14X-30-12181,KOMATSU,14X-30-12181 ВТУЛКА,14X-30-12181 ВТУЛКА,0.460,10,1771.20,RUR,НДС 20%,Екатеринбург,14X-30-12181; AAA-14X-30-12181,KOMATSU
00-00191342,"ООО ""Тестовая компания ПРОДАВЕЦ""",14Y-50-11421,KOMATSU,14Y-50-11421 ВТУЛКА,14Y-50-11421 ВТУЛКА,0.220,40,14472.23,RUR,НДС 20%,Екатеринбург,14Y-50-11421; AAA-14Y-50-11421,KOMATSU
00-00191377,"ООО ""Тестовая компания ПРОДАВЕЦ""",01531-08516,KOMATSU,01531-08516 ГАЙКА,01531-08516 ГАЙКА,0.530,40,6005.71,RUR,НДС 20%,Екатеринбург,01531-08516; AAA-01531-08516,KOMATSU
00-00191382,"ООО ""Тестовая компания ПРОДАВЕЦ""",01582-01210,KOMATSU,01582-01210 ГАЙКА,01582-01210 ГАЙКА,0.015,10,74.04,RUR,НДС 20%,Екатеринбург,01582-01210; AAA-01582-01210,KOMATSU
00-00191412,"ООО ""Тестовая компания ПРОДАВЕЦ""",CA0046222,KOMATSU,CA0046222 УПЛОТНИТЕЛЬНОЕ КОЛЬЦО,CA0046222 УПЛОТНИТЕЛЬНОЕ КОЛЬЦО,0.020,70,104.68,RUR,НДС 20%,Екатеринбург,CA0046222; AAA-CA0046222,KOMATSU
00-00191415,"ООО ""Тестовая компания ПРОДАВЕЦ""",195-Z11-4520,KOMATSU,195-Z11-4520 ЗАМОК ДВЕРИ КАБИНЫ,195-Z11-4520 ЗАМОК ДВЕРИ КАБИНЫ,0.360,40,7595.49,RUR,НДС 20%,Екатеринбург,195-Z11-4520; AAA-195-Z11-4520,KOMATSU
00-00191431,"ООО ""Тестовая компания ПРОДАВЕЦ""",ND095420-0140,KOMATSU,ND095420-0140 РЕДУКЦИОННЫЙ КЛАПАН,ND095420-0140 РЕДУКЦИОННЫЙ КЛАПАН,0.130,40,29125.39,RUR,НДС 20%,Екатеринбург,ND095420-0140; AAA-ND095420-0140,KOMATSU
00-00191443,"ООО ""Тестовая компания ПРОДАВЕЦ""",6732-11-3320,KOMATSU,6732-11-3320 НАБОР ФОРСУНОК,6732-11-3320 НАБОР ФОРСУНОК,0.210,10,23728.88,RUR,НДС 20%,Екатеринбург,6732-11-3320; AAA-6732-11-3320,KOMATSU
00-00191483,"ООО ""Тестовая компания ПРОДАВЕЦ""",01598-00608,KOMATSU,01598-00608 БОЛТ,01598-00608 БОЛТ,0.004,40,53.86,RUR,НДС 20%,Екатеринбург,01598-00608; AAA-01598-00608,KOMATSU
00-00191484,"ООО ""Тестовая компания ПРОДАВЕЦ""",02290-11016,KOMATSU,02290-11016 ГАЙКА,02290-11016 ГАЙКА,0.030,360,105.39,RUR,НДС 20%,Екатеринбург,02290-11016; AAA-02290-11016,KOMATSU
00-00191487,"ООО ""Тестовая компания ПРОДАВЕЦ""",6150-61-2580,KOMATSU,6150-61-2580 ГАЙКА,6150-61-2580 ГАЙКА,0.008,160,768.52,RUR,НДС 20%,Екатеринбург,6150-61-2580; AAA-6150-61-2580,KOMATSU
00-00192732,"ООО ""Тестовая компания ПРОДАВЕЦ""",287-33-11160,KOMATSU,287-33-11160 О-КОЛЬЦО,287-33-11160 О-КОЛЬЦО,0.070,30,6519.55,RUR,НДС 20%,Екатеринбург,287-33-11160; AAA-287-33-11160,KOMATSU
00-00192739,"ООО ""Тестовая компания ПРОДАВЕЦ""",20X-70-00100,KOMATSU,20X-70-00100 ШТИФТ В СБОРЕ,20X-70-00100 ШТИФТ В СБОРЕ,0.163,20,1448.15,RUR,НДС 20%,Екатеринбург,20X-70-00100; AAA-20X-70-00100,KOMATSU
00-00192778,"ООО ""Тестовая компания ПРОДАВЕЦ""",37B-09-2T080,KOMATSU,37B-09-2T080 ПАЛЕЦ КРЕПЕЖНЫЙ,37B-09-2T080 ПАЛЕЦ КРЕПЕЖНЫЙ,2.910,20,7325.90,RUR,НДС 20%,Екатеринбург,37B-09-2T080; AAA-37B-09-2T080,KOMATSU
00-00192780,"ООО ""Тестовая компания ПРОДАВЕЦ""",14Y-50-11314,KOMATSU,14Y-50-11314 ШТИФТ,14Y-50-11314 ШТИФТ,5.600,40,32144.17,RUR,НДС 20%,Екатеринбург,14Y-50-11314; AAA-14Y-50-11314,KOMATSU
00-00192789,"ООО ""Тестовая компания ПРОДАВЕЦ""",234-27-31370,KOMATSU,234-27-31370 ПЛАСТИНА,234-27-31370 ПЛАСТИНА,0.370,20,5792.54,RUR,НДС 20%,Екатеринбург,234-27-31370; AAA-234-27-31370,KOMATSU
00-00192791,"ООО ""Тестовая компания ПРОДАВЕЦ""",419-54-15690,KOMATSU,419-54-15690 НАКЛАДКА,419-54-15690 НАКЛАДКА,0.010,40,145.85,RUR,НДС 20%,Екатеринбург,419-54-15690; AAA-419-54-15690,KOMATSU
00-00192797,"ООО ""Тестовая компания ПРОДАВЕЦ""",6240-21-9410,KOMATSU,6240-21-9410 ПЛАСТИНА,6240-21-9410 ПЛАСТИНА,0.450,10,27745.41,RUR,НДС 20%,Екатеринбург,6240-21-9410; AAA-6240-21-9410,KOMATSU
00-00192842,"ООО ""Тестовая компания ПРОДАВЕЦ""",KP30C,KOMATSU,KP30C ПАЛЕЦ,KP30C ПАЛЕЦ,0.590,120,4316.59,RUR,НДС 20%,Екатеринбург,KP30C; AAA-KP30C,KOMATSU
00-00192858,"ООО ""Тестовая компания ПРОДАВЕЦ""",195-15-42431,KOMATSU,195-15-42431 ШЕСТЕРНЯ ТРАНСМИССИИ,195-15-42431 ШЕСТЕРНЯ ТРАНСМИССИИ,1.210,160,20295.77,RUR,НДС 20%,Екатеринбург,195-15-42431; AAA-195-15-42431,KOMATSU
00-00192879,"ООО ""Тестовая компания ПРОДАВЕЦ""",6216-84-9740,KOMATSU,6216-84-9740 УПЛОТНЕНИЕ,6216-84-9740 УПЛОТНЕНИЕ,0.001,20,840.33,RUR,НДС 20%,Екатеринбург,6216-84-9740; AAA-6216-84-9740,KOMATSU
00-00192881,"ООО ""Тестовая компания ПРОДАВЕЦ""",6553-71-8550,KOMATSU,"6553-71-8550  ПРОКЛАДКА  ТИП ""О""","6553-71-8550  ПРОКЛАДКА  ТИП ""О""",0.001,20,743.85,RUR,НДС 20%,Екатеринбург,6553-71-8550; AAA-6553-71-8550,KOMATSU
00-00192920,"ООО ""Тестовая компания ПРОДАВЕЦ""",234-27-31961,KOMATSU,234-27-31961 ПРОБКА / ЗАГЛУШКА,234-27-31961 ПРОБКА / ЗАГЛУШКА,0.010,60,934.58,RUR,НДС 20%,Екатеринбург,234-27-31961; AAA-234-27-31961,KOMATSU
00-00192924,"ООО ""Тестовая компания ПРОДАВЕЦ""",702-16-53240,KOMATSU,702-16-53240 ПРОБКА / ЗАГЛУШКА,702-16-53240 ПРОБКА / ЗАГЛУШКА,0.100,40,2777.23,RUR,НДС 20%,Екатеринбург,702-16-53240; AAA-702-16-53240,KOMATSU
00-00192960,"ООО ""Тестовая компания ПРОДАВЕЦ""",428-15-12760,KOMATSU,428-15-12760 ПОРШЕНЬ,428-15-12760 ПОРШЕНЬ,8.950,10,76639.27,RUR,НДС 20%,Екатеринбург,428-15-12760; AAA-428-15-12760,KOMATSU
00-00192961,"ООО ""Тестовая компания ПРОДАВЕЦ""",6151-32-2110,KOMATSU,6151-32-2110 ПОРШЕНЬ,6151-32-2110 ПОРШЕНЬ,2.110,120,30438.05,RUR,НДС 20%,Екатеринбург,6151-32-2110; AAA-6151-32-2110,KOMATSU
00-00192963,"ООО ""Тестовая компания ПРОДАВЕЦ""",708-2L-06520,KOMATSU,708-2L-06520 ПОРШЕНЬ В СБОРЕ,708-2L-06520 ПОРШЕНЬ В СБОРЕ,1.800,10,28216.63,RUR,НДС 20%,Екатеринбург,708-2L-06520; AAA-708-2L-06520,KOMATSU
00-00193019,"ООО ""Тестовая компания ПРОДАВЕЦ""",42N-856-1770,KOMATSU,42N-856-1770 ШТИФТ,42N-856-1770 ШТИФТ,5.621,20,9126.06,RUR,НДС 20%,Екатеринбург,42N-856-1770; AAA-42N-856-1770,KOMATSU
00-00193054,"ООО ""Тестовая компания ПРОДАВЕЦ""",708-2H-03022,KOMATSU,708-2H-03022 ПОРШЕНЬ-ШТОК ГИДРАВЛИЧЕСКОГО НАСОСА,708-2H-03022 ПОРШЕНЬ-ШТОК ГИДРАВЛИЧЕСКОГО НАСОСА,2.910,10,44787.58,RUR,НДС 20%,Екатеринбург,708-2H-03022; AAA-708-2H-03022,KOMATSU
00-00193062,"ООО ""Тестовая компания ПРОДАВЕЦ""",195-15-42421,KOMATSU,195-15-42421 ШЕСТЕРНЯ ТРАНСМИССИИ,195-15-42421 ШЕСТЕРНЯ ТРАНСМИССИИ,1.060,60,27711.76,RUR,НДС 20%,Екатеринбург,195-15-42421; AAA-195-15-42421,KOMATSU
00-00193073,"ООО ""Тестовая компания ПРОДАВЕЦ""",262-01-12210,KOMATSU,262-01-12210 НАКЛАДКА,262-01-12210 НАКЛАДКА,0.325,30,4653.79,RUR,НДС 20%,Екатеринбург,262-01-12210; AAA-262-01-12210,KOMATSU
00-00193112,"ООО ""Тестовая компания ПРОДАВЕЦ""",6215-71-3160,KOMATSU,6215-71-3160 ОПОРНАЯ ПЛАСТИНА,6215-71-3160 ОПОРНАЯ ПЛАСТИНА,0.164,20,27487.37,RUR,НДС 20%,Екатеринбург,6215-71-3160; AAA-6215-71-3160,KOMATSU
00-00193114,"ООО ""Тестовая компания ПРОДАВЕЦ""",6240-21-2471,KOMATSU,6240-21-2471 ПЛАСТИНА,6240-21-2471 ПЛАСТИНА,0.133,10,2941.72,RUR,НДС 20%,Екатеринбург,6240-21-2471; AAA-6240-21-2471,KOMATSU
00-00193126,"ООО ""Тестовая компания ПРОДАВЕЦ""",226-03-11560,KOMATSU,226-03-11560 ЗАГЛУШКА,226-03-11560 ЗАГЛУШКА,0.069,20,3370.45,RUR,НДС 20%,Екатеринбург,226-03-11560; AAA-226-03-11560,KOMATSU
00-00193135,"ООО ""Тестовая компания ПРОДАВЕЦ""",195-78-21333,KOMATSU,195-78-21333 КОРОНКА НОЖА РЫХЛИТЕЛЯ,195-78-21333 КОРОНКА НОЖА РЫХЛИТЕЛЯ,17.400,40,19834.26,RUR,НДС 20%,Екатеринбург,195-78-21333; AAA-195-78-21333,KOMATSU
00-00193358,"ООО ""Тестовая компания ПРОДАВЕЦ""",21T-03-31711,KOMATSU,21T-03-31711 РАДИАТОР,21T-03-31711 РАДИАТОР,25.800,20,511332.33,RUR,НДС 20%,Екатеринбург,21T-03-31711; AAA-21T-03-31711,KOMATSU
00-00193406,"ООО ""Тестовая компания ПРОДАВЕЦ""",428-15-12430,KOMATSU,428-15-12430 ШЕСТЕРНЯ ТРАНСМИССИИ,428-15-12430 ШЕСТЕРНЯ ТРАНСМИССИИ,0.600,20,20127.48,RUR,НДС 20%,Екатеринбург,428-15-12430; AAA-428-15-12430,KOMATSU
00-00193407,"ООО ""Тестовая компания ПРОДАВЕЦ""",569-22-72530,KOMATSU,569-22-72530 ШЕСТЕРНЯ ТРАНСМИССИИ,569-22-72530 ШЕСТЕРНЯ ТРАНСМИССИИ,11.200,20,131336.22,RUR,НДС 20%,Екатеринбург,569-22-72530; AAA-569-22-72530,KOMATSU
00-00193469,"ООО ""Тестовая компания ПРОДАВЕЦ""",21D-06-11380,KOMATSU,21D-06-11380 ОТРАЖАТЕЛЬ,21D-06-11380 ОТРАЖАТЕЛЬ,0.025,20,679.42,RUR,НДС 20%,Екатеринбург,21D-06-11380; AAA-21D-06-11380,KOMATSU
